n 25625, BTC size 25625
12.9256, 0
12.9269, 0
12.9283, 0
12.9297, 0
12.9311, 0
12.9325, 0
12.9339, 0
12.9353, 0
12.9367, 0
12.9381, 0
12.9394, 0
12.9408, 0
12.9422, 0
12.9436, 0
12.945, 0
12.9464, 0
12.9478, 0
12.9492, 0
12.9506, 0
12.9519, 0
12.9533, 0
12.9547, 0
12.9561, 0
12.9575, 0
12.9589, 0
12.9603, 0
12.9617, 0
12.9631, 0
12.9644, 0
12.9658, 0
12.9672, 0
12.9686, 0
12.97, 0
12.9714, 0
12.9728, 0
12.9742, 0
12.9756, 0
12.9769, 0
12.9783, 0
12.9797, 0
12.9811, 0
12.9825, 0
12.9839, 0
12.9853, 0
12.9867, 0
12.9881, 0
12.9894, 0
12.9908, 0
12.9922, 0
12.9936, 0
12.995, 0
12.9964, 0
12.9978, 0
12.9992, 0
13.0006, 0
13.0019, 0
13.0033, 0
13.0047, 0
13.0061, 0
13.0075, 0
13.0089, 0
13.0103, 0
13.0117, 0
13.0131, 0
13.0144, 0
13.0158, 0
13.0172, 0
13.0186, 0
13.02, 0
13.0214, 0
13.0228, 0
13.0242, 0
13.0256, 0
13.0269, 0
13.0283, 0
13.0297, 0
13.0311, 0
13.0325, 0
13.0339, 0
13.0353, 0
13.0367, 0
13.0381, 0
13.0394, 0
13.0408, 0
13.0422, 0
13.0436, 0
13.045, 0
13.0464, 0
13.0478, 0
13.0492, 0
13.0506, 0
13.0519, 0
13.0533, 0
13.0547, 0
13.0561, 0
13.0575, 0
13.0589, 0
13.0603, 0
13.0617, 0
13.0631, 0
13.0644, 0
13.0658, 0
13.0672, 0
13.0686, 0
13.07, 0
13.0714, 0
13.0728, 0
13.0742, 0
13.0756, 0
13.0769, 0
13.0783, 0
13.0797, 0
13.0811, 0
13.0825, 0
13.0839, 0
13.0853, 0
13.0867, 0
13.0881, 0
13.0894, 0
13.0908, 0
13.0922, 0
13.0936, 0
13.095, 0
13.0964, 0
13.0978, 0
13.0992, 0
13.1006, 0
13.1019, 0
13.1033, 0
13.1047, 0
13.1061, 0
13.1075, 0
13.1089, 0
13.1103, 0
13.1117, 0
13.1131, 0
13.1144, 0
13.1158, 0
13.1172, 0
13.1186, 0
13.12, 0
13.1214, 0
13.1228, 0
13.1242, 0
13.1256, 0
13.1269, 0
13.1283, 0
13.1297, 0
13.1311, 0
13.1325, 0
13.1339, 0
13.1353, 0
13.1367, 0
13.1381, 0
13.1394, 0
13.1408, 0
13.1422, 0
13.1436, 0
13.145, 0
13.1464, 0
13.1478, 0
13.1492, 0
13.1506, 0
13.1519, 0
13.1533, 0
13.1547, 0
13.1561, 0
13.1575, 0
13.1589, 0
13.1603, 0
13.1617, 0
13.1631, 0
13.1644, 0
13.1658, 0
13.1672, 0
13.1686, 0
13.17, 0
13.1714, 0
13.1728, 0
13.1742, 0
13.1756, 0
13.1769, 0
13.1783, 0
13.1797, 0
13.1811, 0
13.1825, 0
13.1839, 0
13.1853, 0
13.1867, 0
13.1881, 0
13.1894, 0
13.1908, 0
13.1922, 0
13.1936, 0
13.195, 0
13.1964, 0
13.1978, 0
13.1992, 0
13.2006, 0
13.2019, 0
13.2033, 0
13.2047, 0
13.2061, 0
13.2075, 0
13.2089, 0
13.2103, 0
13.2117, 0
13.2131, 0
13.2144, 0
13.2158, 0
13.2172, 0
13.2186, 0
13.22, 0
13.2214, 0
13.2228, 0
13.2242, 0
13.2256, 0
13.2269, 0
13.2283, 0
13.2297, 0
13.2311, 0
13.2325, 0
13.2339, 0
13.2353, 0
13.2367, 0
13.2381, 0
13.2394, 0
13.2408, 0
13.2422, 0
13.2436, 0
13.245, 0
13.2464, 0
13.2478, 0
13.2492, 0
13.2506, 0
13.2519, 0
13.2533, 0
13.2547, 0
13.2561, 0
13.2575, 0
13.2589, 0
13.2603, 0
13.2617, 0
13.2631, 0
13.2644, 0
13.2658, 0
13.2672, 0
13.2686, 0
13.27, 0
13.2714, 0
13.2728, 0
13.2742, 0
13.2756, 0
13.2769, 0
13.2783, 0
13.2797, 0
13.2811, 0
13.2825, 0
13.2839, 0
13.2853, 0
13.2867, 0
13.2881, 0
13.2894, 0
13.2908, 0
13.2922, 0
13.2936, 0
13.295, 0
13.2964, 0
13.2978, 0
13.2992, 0
13.3006, 0
13.3019, 0
13.3033, 0
13.3047, 0
13.3061, 0
13.3075, 0
13.3089, 0
13.3103, 0
13.3117, 0
13.3131, 0
13.3144, 0
13.3158, 0
13.3172, 0
13.3186, 0
13.32, 0
13.3214, 0
13.3228, 0
13.3242, 0
13.3256, 0
13.3269, 0
13.3283, 0
13.3297, 0
13.3311, 0
13.3325, 0
13.3339, 0
13.3353, 0
13.3367, 0
13.3381, 0
13.3394, 0
13.3408, 0
13.3422, 0
13.3436, 0
13.345, 0
13.3464, 0
13.3478, 0
13.3492, 0
13.3506, 0
13.3519, 0
13.3533, 0
13.3547, 0
13.3561, 0
13.3575, 0
13.3589, 0
13.3603, 0
13.3617, 0
13.3631, 0
13.3644, 0
13.3658, 0
13.3672, 0
13.3686, 0
13.37, 0
13.3714, 0
13.3728, 0
13.3742, 0
13.3756, 0
13.3769, 0
13.3783, 0
13.3797, 0
13.3811, 0
13.3825, 0
13.3839, 0
13.3853, 0
13.3867, 0
13.3881, 0
13.3894, 0
13.3908, 0
13.3922, 0
13.3936, 0
13.395, 0
13.3964, 0
13.3978, 0
13.3992, 0
13.4006, 0
13.4019, 0
13.4033, 0
13.4047, 0
13.4061, 0
13.4075, 0
13.4089, 0
13.4103, 0
13.4117, 0
13.4131, 0
13.4144, 0
13.4158, 0
13.4172, 0
13.4186, 0
13.42, 0
13.4214, 0
13.4228, 0
13.4242, 0
13.4256, 0
13.4269, 0
13.4283, 0
13.4297, 0
13.4311, 0
13.4325, 0
13.4339, 0
13.4353, 0
13.4367, 0
13.4381, 0
13.4394, 0
13.4408, 0
13.4422, 0
13.4436, 0
13.445, 0
13.4464, 0
13.4478, 0
13.4492, 0
13.4506, 0
13.4519, 0
13.4533, 0
13.4547, 0
13.4561, 0
13.4575, 0
13.4589, 0
13.4603, 0
13.4617, 0
13.4631, 0
13.4644, 0
13.4658, 0
13.4672, 0
13.4686, 0
13.47, 0
13.4714, 0
13.4728, 0
13.4742, 0
13.4756, 0
13.4769, 0
13.4783, 0
13.4797, 0
13.4811, 0
13.4825, 0
13.4839, 0
13.4853, 0
13.4867, 0
13.4881, 0
13.4894, 0
13.4908, 0
13.4922, 0
13.4936, 0
13.495, 0
13.4964, 0
13.4978, 0
13.4992, 0
13.5006, 0
13.5019, 0
13.5033, 0
13.5047, 0
13.5061, 0
13.5075, 0
13.5089, 0
13.5103, 0
13.5117, 0
13.5131, 0
13.5144, 0
13.5158, 0
13.5172, 0
13.5186, 0
13.52, 0
13.5214, 0
13.5228, 0
13.5242, 0
13.5256, 0
13.5269, 0
13.5283, 0
13.5297, 0
13.5311, 0
13.5325, 0
13.5339, 0
13.5353, 0
13.5367, 0
13.5381, 0
13.5394, 0
13.5408, 0
13.5422, 0
13.5436, 0
13.545, 0
13.5464, 0
13.5478, 0
13.5492, 0
13.5506, 0
13.5519, 0
13.5533, 0
13.5547, 0
13.5561, 0
13.5575, 0
13.5589, 0
13.5603, 0
13.5617, 0
13.5631, 0
13.5644, 0
13.5658, 0
13.5672, 0
13.5686, 0
13.57, 0
13.5714, 0
13.5728, 0
13.5742, 0
13.5756, 0
13.5769, 0
13.5783, 0
13.5797, 0
13.5811, 0
13.5825, 0
13.5839, 0
13.5853, 0
13.5867, 0
13.5881, 0
13.5894, 0
13.5908, 0
13.5922, 0
13.5936, 0
13.595, 0
13.5964, 0
13.5978, 0
13.5992, 0
13.6006, 0
13.6019, 0
13.6033, 0
13.6047, 0
13.6061, 0
13.6075, 0
13.6089, 0
13.6103, 0
13.6117, 0
13.6131, 0
13.6144, 0
13.6158, 0
13.6172, 0
13.6186, 0
13.62, 0
13.6214, 0
13.6228, 0
13.6242, 0
13.6256, 0
13.6269, 0
13.6283, 0
13.6297, 0
13.6311, 0
13.6325, 0
13.6339, 0
13.6353, 0
13.6367, 0
13.6381, 0
13.6394, 0
13.6408, 0
13.6422, 0
13.6436, 0
13.645, 0
13.6464, 0
13.6478, 0
13.6492, 0
13.6506, 0
13.6519, 0
13.6533, 0
13.6547, 0
13.6561, 0
13.6575, 0
13.6589, 0
13.6603, 0
13.6617, 0
13.6631, 0
13.6644, 0
13.6658, 0
13.6672, 0
13.6686, 0
13.67, 0
13.6714, 0
13.6728, 0
13.6742, 0
13.6756, 0
13.6769, 0
13.6783, 0
13.6797, 0
13.6811, 0
13.6825, 0
13.6839, 0
13.6853, 0
13.6867, 0
13.6881, 0
13.6894, 0
13.6908, 0
13.6922, 0
13.6936, 0
13.695, 0
13.6964, 0
13.6978, 0
13.6992, 0
13.7006, 0
13.7019, 0
13.7033, 0
13.7047, 0
13.7061, 0
13.7075, 0
13.7089, 0
13.7103, 0
13.7117, 0
13.7131, 0
13.7144, 0
13.7158, 0
13.7172, 0
13.7186, 0
13.72, 0
13.7214, 0
13.7228, 0
13.7242, 0
13.7256, 0
13.7269, 0
13.7283, 0
13.7297, 0
13.7311, 0
13.7325, 0
13.7339, 0
13.7353, 0
13.7367, 0
13.7381, 0
13.7394, 0
13.7408, 0
13.7422, 0
13.7436, 0
13.745, 0
13.7464, 0
13.7478, 0
13.7492, 0
13.7506, 0
13.7519, 0
13.7533, 0
13.7547, 0
13.7561, 0
13.7575, 0
13.7589, 0
13.7603, 0
13.7617, 0
13.7631, 0
13.7644, 0
13.7658, 0
13.7672, 0
13.7686, 0
13.77, 0
13.7714, 0
13.7728, 0
13.7742, 0
13.7756, 0
13.7769, 0
13.7783, 0
13.7797, 0
13.7811, 0
13.7825, 0
13.7839, 0
13.7853, 0
13.7867, 0
13.7881, 0
13.7894, 0
13.7908, 0
13.7922, 0
13.7936, 0
13.795, 0
13.7964, 0
13.7978, 0
13.7992, 0
13.8006, 0
13.8019, 0
13.8033, 0
13.8047, 0
13.8061, 0
13.8075, 0
13.8089, 0
13.8103, 0
13.8117, 0
13.8131, 0
13.8144, 0
13.8158, 0
13.8172, 0
13.8186, 0
13.82, 0
13.8214, 0
13.8228, 0
13.8242, 0
13.8256, 0
13.8269, 0
13.8283, 0
13.8297, 0
13.8311, 0
13.8325, 0
13.8339, 0
13.8353, 0
13.8367, 0
13.8381, 0
13.8394, 0
13.8408, 0
13.8422, 0
13.8436, 0
13.845, 0
13.8464, 0
13.8478, 0
13.8492, 0
13.8506, 0
13.8519, 0
13.8533, 0
13.8547, 0
13.8561, 0
13.8575, 0
13.8589, 0
13.8603, 0
13.8617, 0
13.8631, 0
13.8644, 0
13.8658, 0
13.8672, 0
13.8686, 0
13.87, 0
13.8714, 0
13.8728, 0
13.8742, 0
13.8756, 0
13.8769, 0
13.8783, 0
13.8797, 0
13.8811, 0
13.8825, 0
13.8839, 0
13.8853, 0
13.8867, 0
13.8881, 0
13.8894, 0
13.8908, 0
13.8922, 0
13.8936, 0
13.895, 0
13.8964, 0
13.8978, 0
13.8992, 0
13.9006, 0
13.9019, 0
13.9033, 0
13.9047, 0
13.9061, 0
13.9075, 0
13.9089, 0
13.9103, 0
13.9117, 0
13.9131, 0
13.9144, 0
13.9158, 0
13.9172, 0
13.9186, 0
13.92, 0
13.9214, 0
13.9228, 0
13.9242, 0
13.9256, 0
13.9269, 0
13.9283, 0
13.9297, 0
13.9311, 0
13.9325, 0
13.9339, 0
13.9353, 0
13.9367, 0
13.9381, 0
13.9394, 0
13.9408, 0
13.9422, 0
13.9436, 0
13.945, 0
13.9464, 0
13.9478, 0
13.9492, 0
13.9506, 0
13.9519, 0
13.9533, 0
13.9547, 0
13.9561, 0
13.9575, 0
13.9589, 0
13.9603, 0
13.9617, 0
13.9631, 0
13.9644, 0
13.9658, 0
13.9672, 0
13.9686, 0
13.97, 0
13.9714, 0
13.9728, 0
13.9742, 0
13.9756, 0
13.9769, 0
13.9783, 0
13.9797, 0
13.9811, 0
13.9825, 0
13.9839, 0
13.9853, 0
13.9867, 0
13.9881, 0
13.9894, 0
13.9908, 0
13.9922, 0
13.9936, 0
13.995, 0
14, 0
14.001, 0
14.003, 0
14.004, 0
14.006, 0
14.007, 0
14.008, 0
14.01, 0
14.011, 0
14.013, 0
14.014, 0
14.015, 0
14.017, 0
14.018, 0
14.019, 0
14.021, 0
14.022, 0
14.024, 0
14.025, 0
14.026, 0
14.028, 120.013
14.029, 2414.45
14.031, 2559.76
14.032, 4320.45
14.033, 11954.2
14.035, 12944.6
14.036, 13439
14.038, 11669.3
14.039, 11987.8
14.04, 14537
14.042, 15902.7
14.043, 13257.7
14.044, 12895.8
14.046, 9661.17
14.047, 10308.2
14.049, 9747.57
14.05, 9814.38
14.051, 8917.57
14.053, 7374.04
14.054, 8030.47
14.056, 6174.1
14.057, 5471.69
14.058, 5164.37
14.06, 5731.55
14.061, 5545.7
14.063, 5835.55
14.064, 5640.34
14.065, 5578.84
14.067, 5661.14
14.068, 5210.2
14.069, 4640.81
14.071, 4670.14
14.072, 4403.32
14.074, 4505.09
14.075, 4517.84
14.076, 4156.72
14.078, 4240.82
14.079, 4199.13
14.081, 4133.47
14.082, 4173.63
14.083, 3924.65
14.085, 3952.49
14.086, 3639.15
14.088, 3173.81
14.089, 2906.09
14.09, 2608.09
14.092, 2284.34
14.093, 2014.56
14.094, 1894.93
14.096, 1686.5
14.097, 1532.45
14.099, 1322.66
14.1, 1193.56
14.101, 1073.44
14.103, 984.532
14.104, 878.843
14.106, 733.774
14.107, 632.166
14.108, 568.619
14.11, 489.901
14.111, 440.46
14.113, 354.487
14.114, 347.831
14.115, 331.839
14.117, 354.574
14.118, 342.317
14.119, 329.684
14.121, 327.633
14.122, 333.49
14.124, 320.95
14.125, 302.876
14.126, 303.264
14.128, 302.891
14.129, 284.195
14.131, 283.063
14.132, 264.368
14.133, 250.418
14.135, 239.851
14.136, 234.552
14.138, 240.755
14.139, 222.662
14.14, 208.983
14.142, 205.064
14.143, 191.314
14.144, 181.915
14.146, 173.968
14.147, 172.102
14.149, 167.912
14.15, 155.185
14.151, 139.569
14.153, 138.657
14.154, 130.201
14.156, 122.923
14.157, 120.957
14.158, 118.937
14.16, 114.74
14.161, 103.969
14.163, 97.2707
14.164, 89.8528
14.165, 90.5893
14.167, 89.3546
14.168, 92.7988
14.169, 93.5353
14.171, 86.9357
14.172, 79.7873
14.174, 81.0148
14.175, 81.6286
14.176, 82.2423
14.178, 83.4698
14.179, 84.0836
14.181, 85.3111
14.182, 85.9248
14.183, 83.8084
14.185, 79.8069
14.186, 77.5803
14.188, 78.6309
14.189, 76.6826
14.19, 79.6815
14.192, 75.326
14.193, 73.2768
14.194, 73.7505
14.196, 74.698
14.197, 72.5667
14.199, 68.5826
14.2, 69.0094
14.201, 69.4362
14.203, 70.2899
14.204, 70.7167
14.206, 71.5703
14.207, 69.228
14.208, 67.2508
14.21, 68.0435
14.211, 66.01
14.213, 69.2324
14.214, 74.9848
14.215, 67.539
14.217, 63.275
14.218, 61.1008
14.219, 61.4409
14.221, 74.9736
14.222, 70.2148
14.224, 65.7539
14.225, 59.6113
14.226, 61.2278
14.228, 61.7688
14.229, 53.9306
14.231, 54.1087
14.232, 48.9822
14.233, 48.1377
14.235, 44.6342
14.236, 43.8227
14.238, 40.4842
14.239, 39.7057
14.24, 38.9271
14.242, 34.2031
14.243, 33.4905
14.244, 32.778
14.246, 28.7401
14.247, 30.6403
14.249, 27.8626
14.25, 27.183
14.251, 27.79
14.253, 26.3649
14.254, 24.4647
14.256, 20.1893
14.257, 18.5069
14.258, 16.257
14.26, 17.8141
14.261, 16.2636
14.263, 15.142
14.264, 13.2088
14.265, 12.041
14.267, 10.0155
14.268, 8.99942
14.269, 7.75903
14.271, 7.02008
14.272, 7.83821
14.274, 6.22834
14.275, 5.54217
14.276, 4.89558
14.278, 3.87952
14.279, 3.19334
14.281, 3.16444
14.282, 2.57727
14.283, 2.20913
14.285, 1.62393
14.286, 1.33527
14.288, 1.18355
14.289, 1.10867
14.29, 1.17238
14.292, 1.57106
14.293, 0.951698
14.294, 0.87945
14.296, 0.334966
14.297, 0.866643
14.299, 0.594072
14.3, 0.591117
14.301, 0.457459
14.303, 0.388167
14.304, 0.901125
14.306, 1.01935
14.307, 0.633809
14.308, 0.50442
14.31, 0.748748
14.311, 0.744807
14.313, 0.552694
14.314, 0.488657
14.315, 0.121507
14.317, 0
14.318, 0
14.319, 0
14.321, 0
14.322, 0
14.324, 0
14.325, 0
14.326, 0
14.328, 0
14.329, 0
14.331, 0
14.332, 0
14.333, 0
16.101, 0
16.103, 0
16.104, 0
16.106, 0
16.107, 0
16.108, 0
16.11, 0
16.111, 0
16.113, 0
16.114, 0
16.115, 0
16.117, 0
16.118, 0
16.119, 0
16.121, 0
16.122, 0
16.124, 0
16.125, 0
16.126, 0
16.128, 0
16.129, 0
16.131, 0
16.132, 0
16.133, 0
16.135, 0
16.136, 0
16.138, 0
16.139, 0
16.14, 0
16.142, 0
16.143, 0
16.144, 0
16.146, 0
16.147, 0
16.149, 0
16.15, 0
16.151, 0
16.153, 0
16.154, 0
16.156, 0
16.157, 0
16.158, 0
16.16, 0
16.161, 0
16.163, 0
16.164, 0
16.165, 0
16.167, 0
16.168, 0
16.169, 0
16.171, 0
16.172, 0
16.174, 0
16.175, 0
16.176, 0
16.178, 0
16.179, 0.354438
16.181, 0
16.182, 0
16.183, 0
16.185, 0.366318
16.186, 0
16.188, 0
16.189, 0
16.19, 0
16.192, 0
16.193, 0
16.194, 0
16.196, 0
16.197, 0
16.199, 0
16.2, 0
16.201, 0
16.203, 0
16.204, 0
16.206, 0
16.207, 0
16.208, 0
16.21, 0
16.211, 0
16.213, 0
16.214, 0
16.215, 0
16.217, 0
16.218, 0
16.219, 0
16.221, 0
16.222, 0
16.224, 0
16.225, 0
16.226, 0
16.228, 0
16.229, 0
16.231, 0
16.232, 0
16.233, 0
16.235, 0
16.236, 0
16.238, 0
16.239, 0
16.24, 0
16.242, 0
16.243, 0
16.244, 0
16.246, 0
16.247, 0
16.249, 0
16.25, 0
16.251, 0
16.253, 0
16.254, 0
16.256, 0
16.257, 0
16.258, 0
16.26, 0
16.261, 0
16.263, 0
16.264, 0
16.265, 0
16.267, 0
16.268, 0
16.269, 0
16.271, 0
16.272, 0
16.274, 0
16.275, 0
16.276, 0
16.278, 0
16.279, 0
16.281, 0
16.282, 0
16.283, 0
16.285, 0
16.286, 0
16.288, 0
16.289, 0
16.29, 0
16.292, 0
16.293, 0
16.294, 0
16.296, 0
16.297, 0
16.299, 0
16.3, 0
16.301, 0
16.303, 0
16.304, 0
16.306, 0
16.307, 0
16.308, 0
16.31, 0
16.311, 0
16.313, 0
16.314, 0
16.315, 0
16.317, 0
16.318, 0
16.319, 0
16.321, 0
16.322, 0
16.324, 0
16.325, 0
16.326, 0
16.328, 0
16.329, 0
16.331, 0
16.332, 0
16.333, 0
16.335, 0
16.336, 0
16.338, 0
16.339, 0
16.34, 0
16.342, 0
16.343, 0
16.344, 0
16.346, 0
16.347, 0
16.349, 0
16.35, 0.693035
16.351, 0
16.353, 0
16.354, 0
16.356, 0
16.357, 0
16.358, 0
16.36, 0
16.361, 0
16.363, 0
16.364, 0
16.365, 98.003
16.367, 3528.05
16.368, 3112.2
16.369, 2407.32
16.371, 1753.56
16.372, 1317.81
16.374, 1033.17
16.375, 856.488
16.376, 689.186
16.378, 542.347
16.379, 1426.9
16.381, 4264.19
16.382, 5537.44
16.383, 6002.33
16.385, 6905.01
16.386, 7674.65
16.388, 8719.1
16.389, 8686.26
16.39, 8612.19
16.392, 9101.83
16.393, 9276.17
16.394, 8287.21
16.396, 7065.17
16.397, 6546.88
16.399, 5595.23
16.4, 5050.43
16.401, 4615.48
16.403, 3524.68
16.404, 3212.28
16.406, 2296.8
16.407, 1830.12
16.408, 1870.72
16.41, 1852.13
16.411, 1831.06
16.413, 1805.16
16.414, 1741.57
16.415, 1734.99
16.417, 1680.64
16.418, 1731.48
16.419, 1642.18
16.421, 1640.15
16.422, 1569.02
16.424, 1581.05
16.425, 1547.18
16.426, 1551.59
16.428, 1559.18
16.429, 1562.38
16.431, 1506.77
16.432, 1488.08
16.433, 1429.95
16.435, 1450.1
16.436, 1449.65
16.438, 1426.99
16.439, 1426.13
16.44, 1383.5
16.442, 1358.59
16.443, 1354.92
16.444, 1311.37
16.446, 1244.57
16.447, 1221.06
16.449, 1191.81
16.45, 1205.5
16.451, 1179.95
16.453, 1148.49
16.454, 1086.28
16.456, 1072.12
16.457, 1009.98
16.458, 1020.61
16.46, 1023.62
16.461, 998.169
16.463, 963.895
16.464, 891.415
16.465, 807.895
16.467, 772.629
16.468, 754.996
16.469, 694.955
16.471, 635.348
16.472, 582.436
16.474, 507.471
16.475, 472.932
16.476, 439.551
16.478, 422.535
16.479, 390.657
16.481, 375.258
16.482, 354.031
16.483, 334.489
16.485, 320.192
16.486, 286.898
16.488, 281.299
16.489, 257.469
16.49, 254.881
16.492, 243.524
16.493, 228.155
16.494, 213.66
16.496, 197.881
16.497, 201.602
16.499, 186.303
16.5, 168.35
16.501, 156.92
16.503, 153.332
16.504, 142.338
16.506, 134.741
16.507, 133.108
16.508, 131.474
16.51, 128.207
16.511, 126.574
16.513, 123.307
16.514, 121.673
16.515, 120.04
16.517, 113.109
16.518, 101.142
16.519, 101.399
16.521, 101.913
16.522, 105.819
16.524, 102.685
16.525, 102.942
16.526, 99.974
16.528, 93.5271
16.529, 97.008
16.531, 94.2227
16.532, 88.3758
16.533, 97.9676
16.535, 98.4475
16.536, 92.0767
16.538, 86.3561
16.539, 86.565
16.54, 90.1114
16.542, 87.1918
16.543, 93.6436
16.544, 97.237
16.546, 94.3151
16.547, 88.2363
16.549, 88.6542
16.55, 85.4453
16.551, 85.6462
16.553, 86.0479
16.554, 89.6988
16.556, 90.1166
16.557, 83.8737
16.558, 81.083
16.56, 75.4604
16.561, 72.5884
16.563, 75.8553
16.564, 75.987
16.565, 73.094
16.567, 70.3118
16.568, 70.433
16.569, 76.6452
16.571, 79.9645
16.572, 70.9178
16.574, 71.1602
16.575, 71.2813
16.576, 63.1835
16.578, 71.6449
16.579, 71.7661
16.581, 72.0085
16.582, 69.5351
16.583, 63.9342
16.585, 64.1487
16.586, 64.2559
16.588, 59.2289
16.589, 64.5776
16.59, 59.4259
16.592, 56.9848
16.593, 57.079
16.594, 57.1731
16.596, 57.3614
16.597, 57.4556
16.599, 54.9752
16.6, 55.065
16.601, 48.1935
16.603, 53.1855
16.604, 48.4289
16.606, 55.6038
16.607, 55.6936
16.608, 53.6171
16.61, 41.8364
16.611, 48.9782
16.613, 75.8865
16.614, 89.1313
16.615, 85.9873
16.617, 75.001
16.618, 74.4371
16.619, 83.4395
16.621, 129.267
16.622, 183.31
16.624, 235.141
16.625, 263.195
16.626, 286.746
16.628, 275.687
16.629, 279.809
16.631, 288.219
16.632, 285.797
16.633, 289.545
16.635, 254.27
16.636, 240.034
16.638, 241.73
16.639, 233.717
16.64, 205.282
16.642, 191.472
16.643, 184.924
16.644, 173.735
16.646, 170.457
16.647, 173.415
16.649, 165.54
16.65, 151.325
16.651, 145.795
16.653, 135.373
16.654, 130.082
16.656, 131.186
16.657, 126.017
16.658, 139.219
16.66, 125.603
16.661, 117.348
16.663, 108.004
16.664, 137.466
16.665, 244.838
16.667, 334.034
16.668, 367.601
16.669, 389.079
16.671, 386.202
16.672, 362.011
16.674, 334.537
16.675, 330.135
16.676, 325.733
16.678, 305.83
16.679, 312.528
16.681, 293.087
16.682, 273.666
16.683, 264.749
16.685, 252.099
16.686, 238.874
16.688, 227.133
16.689, 236.586
16.69, 219.806
16.692, 212.479
16.693, 208.816
16.694, 193.566
16.696, 186.653
16.697, 179.756
16.699, 169.455
16.7, 172.826
16.701, 169.37
16.703, 162.457
16.704, 159
16.706, 143.341
16.707, 134.5
16.708, 126.261
16.71, 120.248
16.711, 117.242
16.713, 111.23
16.714, 108.223
16.715, 98.6856
16.717, 93.0464
16.718, 90.2268
16.719, 87.4072
16.721, 87.18
16.722, 80.6524
16.724, 73.3093
16.725, 70.4897
16.726, 63.4833
16.728, 56.9435
16.729, 51.9697
16.731, 49.1785
16.732, 46.5901
16.733, 41.1741
16.735, 33.8959
16.736, 31.6362
16.738, 26.5325
16.739, 23.1612
16.74, 21.0556
16.742, 16.8445
16.743, 14.7389
16.744, 12.0492
16.746, 7.83805
16.747, 5.87854
16.749, 1.8662
16.75, 0
16.751, 0
16.753, 0
16.754, 0
16.756, 0
16.757, 0
16.758, 0
16.76, 0
16.761, 0
16.763, 0
16.764, 0
16.765, 0
16.767, 0
16.768, 0
16.769, 0
16.771, 0
16.772, 0
16.774, 0
16.775, 0
16.776, 0
16.778, 0
16.779, 0
16.781, 0
16.782, 0
16.783, 0
16.785, 0
16.786, 0
16.788, 0
16.789, 0
16.79, 0
16.792, 0
16.793, 0
16.794, 0
16.796, 0
16.797, 0
16.799, 0
16.8, 0
16.801, 0
16.803, 0
16.804, 0
16.806, 0
16.807, 0
16.808, 0
16.81, 0
16.811, 0
16.813, 0
16.814, 0
16.815, 0
16.817, 0
16.818, 0
16.819, 0
16.821, 0
16.822, 0
16.824, 0
16.825, 0
16.826, 0
16.828, 0
16.829, 0
16.831, 0
16.832, 0
16.833, 0
16.835, 0
16.836, 0
16.838, 0
16.839, 0
16.84, 0
16.842, 0
16.843, 0
16.844, 0
16.846, 0
16.847, 0
16.849, 0
16.85, 0
16.851, 0
16.853, 0
16.854, 0
16.856, 0
16.857, 0
16.858, 0
16.86, 0
16.861, 0
16.863, 0
16.864, 0
16.865, 0
16.867, 0
16.868, 0
16.869, 0
16.871, 0
16.872, 0
16.874, 0
16.875, 0
16.876, 0
16.878, 0
16.879, 0
16.881, 0
16.882, 0
16.883, 0
16.885, 0
16.886, 0
16.888, 0
16.889, 0
16.89, 0
16.892, 0
16.893, 0
16.894, 0
16.896, 0
16.897, 0
16.899, 0
16.9, 0
16.901, 0
16.903, 0
16.904, 0
16.906, 0
16.907, 0
16.908, 0
16.91, 0
16.911, 0
16.913, 0
16.914, 0
16.915, 0
16.917, 0
16.918, 0
16.919, 0
16.921, 0
16.922, 0
16.924, 0
16.925, 0
16.926, 0
16.928, 0
16.929, 0
16.931, 0
16.932, 0
16.933, 0
16.935, 0
16.936, 0
16.938, 0
16.939, 0
16.94, 0
16.942, 0
16.943, 0
16.944, 0
16.946, 0
16.947, 0
16.949, 0
16.95, 0
16.951, 0
16.953, 0
16.954, 0
16.956, 0
16.957, 0
16.958, 0
16.96, 0
16.961, 0
16.963, 0
16.964, 0
16.965, 0
16.967, 0
16.968, 0
16.969, 0
16.971, 0
16.972, 0
16.974, 0
16.975, 0
16.976, 0
16.978, 0
16.979, 0
16.981, 0
16.982, 0
16.983, 0
16.985, 0
16.986, 0
16.988, 0
16.989, 0
16.99, 0
16.992, 0
16.993, 0
16.994, 0
16.996, 0
16.997, 0
16.999, 0
17, 0
17.001, 0
17.003, 0
17.004, 0
17.006, 0
17.007, 0
17.008, 0
17.01, 0
17.011, 0
17.013, 0
17.014, 0
17.015, 0
17.017, 0
17.018, 0
17.019, 0
17.021, 0
17.022, 0
17.024, 0
17.025, 0
17.026, 0
17.028, 0
17.029, 0
17.031, 0
17.032, 0
17.033, 0
17.035, 0
17.036, 0
17.038, 0
17.039, 0
17.04, 0
17.042, 0
17.043, 0
17.044, 0
17.046, 0
17.047, 0
17.049, 0
17.05, 0
17.051, 0
17.053, 0
17.054, 0
17.056, 0
17.057, 0
17.058, 0
17.06, 0
17.061, 0
17.063, 0
17.064, 0
17.065, 0
17.067, 0
17.068, 0
17.069, 0
17.071, 0
17.072, 0
17.074, 0
