n 25625, BTC size 25625
10.7333, 881.28
10.7347, 881.28
10.7361, 894.78
10.7375, 868.32
10.7389, 894.78
10.7403, 894.78
10.7417, 881.28
10.7431, 881.28
10.7444, 881.28
10.7458, 855.36
10.7472, 855.36
10.7486, 842.4
10.75, 855.36
10.7514, 829.44
10.7528, 829.44
10.7542, 816.48
10.7556, 816.48
10.7569, 816.48
10.7583, 816.48
10.7597, 816.48
10.7611, 766.8
10.7625, 779.22
10.7639, 766.8
10.7653, 742.5
10.7667, 730.62
10.7681, 730.62
10.7694, 730.62
10.7708, 730.62
10.7722, 718.74
10.7736, 695.52
10.775, 695.52
10.7764, 684.18
10.7778, 661.5
10.7792, 661.5
10.7806, 661.5
10.7819, 661.5
10.7833, 639.36
10.7847, 628.56
10.7861, 606.96
10.7875, 585.9
10.7889, 585.9
10.7903, 585.9
10.7917, 585.9
10.7931, 555.66
10.7944, 565.38
10.7958, 545.4
10.7972, 545.4
10.7986, 525.96
10.8, 525.96
10.8014, 525.96
10.8028, 525.96
10.8042, 525.96
10.8056, 525.96
10.8069, 525.96
10.8083, 506.52
10.8097, 487.62
10.8111, 478.44
10.8125, 478.44
10.8139, 478.44
10.8153, 516.24
10.8167, 516.24
10.8181, 478.44
10.8194, 487.62
10.8208, 469.26
10.8222, 469.26
10.8236, 469.26
10.825, 469.26
10.8264, 460.08
10.8278, 460.08
10.8292, 442.26
10.8306, 442.26
10.8319, 433.62
10.8333, 416.34
10.8347, 433.62
10.8361, 433.62
10.8375, 433.62
10.8389, 400.14
10.8403, 400.14
10.8417, 391.5
10.8431, 375.3
10.8444, 375.3
10.8458, 375.3
10.8472, 375.3
10.8486, 352.08
10.85, 352.08
10.8514, 344.52
10.8528, 344.52
10.8542, 367.74
10.8556, 359.64
10.8569, 352.08
10.8583, 352.08
10.8597, 344.52
10.8611, 329.4
10.8625, 315.36
10.8639, 315.36
10.8653, 322.38
10.8667, 322.38
10.8681, 300.78
10.8694, 300.78
10.8708, 300.78
10.8722, 294.3
10.8736, 300.78
10.875, 300.78
10.8764, 315.36
10.8778, 329.4
10.8792, 329.4
10.8806, 300.78
10.8819, 294.3
10.8833, 300.78
10.8847, 300.78
10.8861, 322.38
10.8875, 329.4
10.8889, 329.4
10.8903, 329.4
10.8917, 329.4
10.8931, 329.4
10.8944, 329.4
10.8958, 336.96
10.8972, 336.96
10.8986, 329.4
10.9, 329.4
10.9014, 336.96
10.9028, 329.4
10.9042, 329.4
10.9056, 336.96
10.9069, 329.4
10.9083, 336.96
10.9097, 329.4
10.9111, 336.96
10.9125, 329.4
10.9139, 329.4
10.9153, 322.38
10.9167, 322.38
10.9181, 307.8
10.9194, 300.78
10.9208, 294.3
10.9222, 287.28
10.9236, 287.28
10.925, 280.26
10.9264, 280.26
10.9278, 280.26
10.9292, 280.26
10.9306, 280.26
10.9319, 273.78
10.9333, 267.3
10.9347, 260.82
10.9361, 260.82
10.9375, 260.82
10.9389, 248.4
10.9403, 235.98
10.9417, 235.98
10.9431, 235.98
10.9444, 235.98
10.9458, 235.98
10.9472, 230.04
10.9486, 235.98
10.95, 224.1
10.9514, 230.04
10.9528, 218.16
10.9542, 218.16
10.9556, 212.76
10.9569, 218.16
10.9583, 207.36
10.9597, 218.16
10.9611, 218.16
10.9625, 218.16
10.9639, 201.42
10.9653, 201.42
10.9667, 201.42
10.9681, 201.42
10.9694, 201.42
10.9708, 218.16
10.9722, 218.16
10.9736, 218.16
10.975, 218.16
10.9764, 218.16
10.9778, 218.16
10.9792, 218.16
10.9806, 212.76
10.9819, 201.42
10.9833, 201.42
10.9847, 190.62
10.9861, 185.76
10.9875, 190.62
10.9889, 185.76
10.9903, 185.76
10.9917, 185.76
10.9931, 185.76
10.9944, 185.76
10.9958, 185.76
10.9972, 180.36
10.9986, 185.76
11, 175.5
11.0014, 196.02
11.0028, 190.62
11.0042, 185.76
11.0056, 165.24
11.0069, 175.5
11.0083, 170.1
11.0097, 165.24
11.0111, 165.24
11.0125, 170.1
11.0139, 170.1
11.0153, 180.36
11.0167, 180.36
11.0181, 185.76
11.0194, 196.02
11.0208, 201.42
11.0222, 212.76
11.0236, 218.16
11.025, 218.16
11.0264, 201.42
11.0278, 201.42
11.0292, 201.42
11.0306, 201.42
11.0319, 201.42
11.0333, 212.76
11.0347, 207.36
11.0361, 207.36
11.0375, 201.42
11.0389, 224.1
11.0403, 235.98
11.0417, 235.98
11.0431, 254.34
11.0444, 260.82
11.0458, 260.82
11.0472, 235.98
11.0486, 241.92
11.05, 628.56
11.0514, 5689.98
11.0528, 6319.62
11.0542, 4201.2
11.0556, 3525.12
11.0569, 3286.44
11.0583, 3228.12
11.0597, 3345.3
11.0611, 3555.9
11.0625, 4033.8
11.0639, 4477.68
11.0653, 4512.78
11.0667, 4837.86
11.0681, 4583.52
11.0694, 4442.04
11.0708, 4512.78
11.0722, 4407.48
11.0736, 3902.58
11.075, 4133.7
11.0764, 4100.22
11.0778, 4066.74
11.0792, 3806.46
11.0806, 3680.1
11.0819, 3586.68
11.0833, 3494.88
11.0847, 3345.3
11.0861, 3315.6
11.0875, 3315.6
11.0889, 3029.4
11.0903, 2919.24
11.0917, 2732.4
11.0931, 2706.48
11.0944, 2502.9
11.0958, 2577.96
11.0972, 2478.06
11.0986, 2356.56
11.1, 2309.04
11.1014, 2309.04
11.1028, 2215.62
11.1042, 2215.62
11.1056, 2192.4
11.1069, 2169.72
11.1083, 2035.8
11.1097, 1992.06
11.1111, 1927.8
11.1125, 1864.62
11.1139, 1823.04
11.1153, 1782.54
11.1167, 1742.04
11.1181, 1663.2
11.1194, 1624.86
11.1208, 1568.16
11.1222, 1549.26
11.1236, 1494.18
11.125, 1475.82
11.1264, 1440.18
11.1278, 1422.36
11.1292, 1369.44
11.1306, 1301.4
11.1319, 1301.4
11.1333, 1268.46
11.1347, 1203.12
11.1361, 1155.6
11.1375, 1187.46
11.1389, 1140.48
11.1403, 1124.82
11.1417, 1079.46
11.1431, 1049.76
11.1444, 1020.6
11.1458, 1006.02
11.1472, 1006.02
11.1486, 991.44
11.15, 963.36
11.1514, 949.32
11.1528, 921.78
11.1542, 894.78
11.1556, 881.28
11.1569, 829.44
11.1583, 855.36
11.1597, 816.48
11.1611, 816.48
11.1625, 779.22
11.1639, 779.22
11.1653, 754.92
11.1667, 742.5
11.1681, 730.62
11.1694, 718.74
11.1708, 695.52
11.1722, 695.52
11.1736, 661.5
11.175, 661.5
11.1764, 661.5
11.1778, 628.56
11.1792, 661.5
11.1806, 639.36
11.1819, 606.96
11.1833, 585.9
11.1847, 575.64
11.1861, 555.66
11.1875, 555.66
11.1889, 545.4
11.1903, 525.96
11.1917, 525.96
11.1931, 516.24
11.1944, 487.62
11.1958, 487.62
11.1972, 487.62
11.1986, 469.26
11.2, 460.08
11.2014, 460.08
11.2028, 460.08
11.2042, 451.44
11.2056, 433.62
11.2069, 424.98
11.2083, 400.14
11.2097, 400.14
11.2111, 400.14
11.2125, 391.5
11.2139, 383.4
11.2153, 375.3
11.2167, 367.74
11.2181, 352.08
11.2194, 352.08
11.2208, 352.08
11.2222, 336.96
11.2236, 336.96
11.225, 329.4
11.2264, 329.4
11.2278, 329.4
11.2292, 300.78
11.2306, 300.78
11.2319, 300.78
11.2333, 280.26
11.2347, 280.26
11.2361, 280.26
11.2375, 280.26
11.2389, 280.26
11.2403, 280.26
11.2417, 280.26
11.2431, 280.26
11.2444, 267.3
11.2458, 260.82
11.2472, 248.4
11.2486, 235.98
11.25, 235.98
11.2514, 235.98
11.2528, 235.98
11.2542, 235.98
11.2556, 224.1
11.2569, 218.16
11.2583, 218.16
11.2597, 218.16
11.2611, 207.36
11.2625, 207.36
11.2639, 201.42
11.2653, 201.42
11.2667, 201.42
11.2681, 201.42
11.2694, 201.42
11.2708, 196.02
11.2722, 196.02
11.2736, 201.42
11.275, 201.42
11.2764, 180.36
11.2778, 175.5
11.2792, 175.5
11.2806, 170.1
11.2819, 165.24
11.2833, 165.24
11.2847, 165.24
11.2861, 160.38
11.2875, 160.38
11.2889, 160.38
11.2903, 151.2
11.2917, 151.2
11.2931, 151.2
11.2944, 146.88
11.2958, 137.7
11.2972, 142.02
11.2986, 137.7
11.3, 137.7
11.3014, 137.7
11.3028, 137.7
11.3042, 137.7
11.3056, 137.7
11.3069, 137.7
11.3083, 137.7
11.3097, 137.7
11.3111, 133.38
11.3125, 137.7
11.3139, 133.38
11.3153, 133.38
11.3167, 125.28
11.3181, 125.28
11.3194, 120.96
11.3208, 120.96
11.3222, 120.96
11.3236, 120.96
11.325, 120.96
11.3264, 120.96
11.3278, 120.96
11.3292, 120.96
11.3306, 120.96
11.3319, 112.86
11.3333, 112.86
11.3347, 120.96
11.3361, 120.96
11.3375, 120.96
11.3389, 109.08
11.3403, 109.08
11.3417, 109.08
11.3431, 109.08
11.3444, 109.08
11.3458, 109.08
11.3472, 105.3
11.3486, 102.06
11.35, 105.3
11.3514, 98.28
11.3528, 102.06
11.3542, 102.06
11.3556, 102.06
11.3569, 102.06
11.3583, 98.28
11.3597, 98.28
11.3611, 98.28
11.3625, 98.28
11.3639, 98.28
11.3653, 98.28
11.3667, 98.28
11.3681, 98.28
11.3694, 98.28
11.3708, 98.28
11.3722, 98.28
11.3736, 98.28
11.375, 98.28
11.3764, 105.3
11.3778, 105.3
11.3792, 102.06
11.3806, 98.28
11.3819, 98.28
11.3833, 94.5
11.3847, 91.26
11.3861, 98.28
11.3875, 94.5
11.3889, 94.5
11.3903, 98.28
11.3917, 84.78
11.3931, 88.02
11.3944, 81.54
11.3958, 84.78
11.3972, 88.02
11.3986, 84.78
11.4, 78.3
11.4014, 84.78
11.4028, 81.54
11.4042, 81.54
11.4056, 78.3
11.4069, 84.78
11.4083, 81.54
11.4097, 78.3
11.4111, 81.54
11.4125, 75.06
11.4139, 75.06
11.4153, 75.06
11.4167, 75.06
11.4181, 75.06
11.4194, 75.06
11.4208, 75.06
11.4222, 75.06
11.4236, 75.06
11.425, 75.06
11.4264, 75.06
11.4278, 72.36
11.4292, 72.36
11.4306, 72.36
11.4319, 69.12
11.4333, 66.42
11.4347, 66.42
11.4361, 66.42
11.4375, 63.72
11.4389, 63.72
11.4403, 61.02
11.4417, 61.02
11.4431, 58.32
11.4444, 58.32
11.4458, 58.32
11.4472, 58.32
11.4486, 55.62
11.45, 58.32
11.4514, 55.62
11.4528, 50.76
11.4542, 48.6
11.4556, 48.6
11.4569, 48.6
11.4583, 45.9
11.4597, 50.76
11.4611, 48.6
11.4625, 48.6
11.4639, 41.58
11.4653, 41.58
11.4667, 41.58
11.4681, 41.58
11.4694, 37.8
11.4708, 37.8
11.4722, 37.8
11.4736, 37.8
11.475, 35.64
11.4764, 33.48
11.4778, 28.62
11.4792, 25.38
11.4806, 19.44
11.4819, 25.38
11.4833, 17.82
11.4847, 13.5
11.4861, 6.48
11.4875, 7.02
11.4889, 7.02
11.4903, 6.48
11.4917, 7.02
11.4931, 5.4
11.4944, 7.56
11.4958, 6.48
11.4972, 7.02
11.4986, 11.34
11.5, 10.26
11.5014, 6.48
11.5028, 6.48
11.5042, 5.4
11.5056, 4.86
11.5069, 1.62
11.5083, 0
11.5097, 0
11.5111, 0
11.5125, 0
11.5139, 0
11.5153, 0
11.5167, 0
11.5181, 0
11.5194, 0
11.5208, 0
11.5222, 0
11.5236, 0
11.525, 0
11.5264, 0
11.5278, 0
11.5292, 0
11.5306, 0
11.5319, 0
11.5333, 0
11.5347, 0
11.5361, 0
11.5375, 0
11.5389, 0
11.5403, 0
11.5417, 0
11.5431, 0
11.5444, 0.54
11.5458, 0
11.5472, 0
11.5486, 0
11.55, 0
11.5514, 0
11.5528, 0
11.5542, 0
11.5556, 0
11.5569, 0
11.5583, 0
11.5597, 0
11.5611, 0
11.5625, 0
11.5639, 0
11.5653, 0
11.5667, 0
11.5681, 0
11.5694, 0
11.5708, 0
11.5722, 0
11.5736, 0
11.575, 0
11.5764, 0
11.5778, 0
11.5792, 0
11.5806, 0
11.5819, 0
11.5833, 0
11.5847, 0
11.5861, 0.54
11.5875, 0
11.5889, 0
11.5903, 0
11.5917, 0
11.5931, 0
11.5944, 0
11.5958, 0
11.5972, 0
11.5986, 0
11.6, 0
11.6014, 0
11.6028, 0
11.6042, 0
11.6056, 0
11.6069, 0.54
11.6083, 0
11.6097, 0
11.6111, 0
11.6125, 0
11.6139, 0
11.6153, 0
11.6167, 0.54
11.6181, 0.54
11.6194, 0
11.6208, 0
11.6222, 0
11.6236, 0
11.625, 0
11.6264, 0
11.6278, 0
11.6292, 0
11.6306, 0
11.6319, 0
11.6333, 0
11.6347, 0
11.6361, 0
11.6375, 0.54
11.6389, 0
11.6403, 0
11.6417, 0
11.6431, 0
11.6444, 0
11.6458, 0
11.6472, 0
11.6486, 0
11.65, 0
11.6514, 0
11.6528, 0
11.6542, 0
11.6556, 0
11.6569, 0
11.6583, 0
11.6597, 0
11.6611, 0
11.6625, 0
11.6639, 0
11.6653, 0
11.6667, 0
11.6681, 0
11.6694, 0
11.6708, 0
11.6722, 0
11.6736, 0
11.675, 0
11.6764, 0
11.6778, 0
11.6792, 0
11.6806, 0
11.6819, 0
11.6833, 0
11.6847, 0
11.6861, 0
11.6875, 0
11.6889, 0
11.6903, 0
11.6917, 0
11.6931, 0
11.6944, 0
11.6958, 0
11.6972, 0
11.6986, 0
11.7, 0
11.7014, 0
11.7028, 0
11.7042, 0
11.7056, 0.54
11.7069, 0.54
11.7083, 0
11.7097, 0
11.7111, 0
11.7125, 0
11.7139, 0
11.7153, 0
11.7167, 0
11.7181, 0
11.7194, 0
11.7208, 0.54
11.7222, 0
11.7236, 0
11.725, 0
11.7264, 0
11.7278, 0
11.7292, 0
11.7306, 0
11.7319, 0
11.7333, 0
11.7347, 0
11.7361, 0
11.7375, 0
11.7389, 0
11.7403, 0
11.7417, 0
11.7431, 0
11.7444, 0
11.7458, 0
11.7472, 0
11.7486, 0
11.75, 0
11.7514, 0
11.7528, 0
11.7542, 0
11.7556, 0
11.7569, 0
11.7583, 0
11.7597, 0
11.7611, 0
11.7625, 0
11.7639, 0
11.7653, 0
11.7667, 0
11.7681, 0
11.7694, 0
11.7708, 0
11.7722, 0
11.7736, 0
11.775, 0
11.7764, 0
11.7778, 0
11.7792, 0
11.7806, 0
11.7819, 0
11.7833, 0
11.7847, 0
11.7861, 0
11.7875, 0
11.7889, 0
11.7903, 0
11.7917, 0
11.7931, 0
11.7944, 0
11.7958, 0
11.7972, 0
11.7986, 0
11.8, 0
11.8014, 0
11.8028, 0
11.8042, 0.54
11.8056, 0.54
11.8069, 0
11.8083, 0
11.8097, 0
11.8111, 0
11.8125, 0
11.8139, 0
11.8153, 0.54
11.8167, 0
11.8181, 0
11.8194, 0
11.8208, 0
11.8222, 0
11.8236, 0
11.825, 0.54
11.8264, 0.54
11.8278, 0
11.8292, 0
11.8306, 0
11.8319, 0
11.8333, 0
11.8347, 0
11.8361, 0.54
11.8375, 0.54
11.8389, 0
11.8403, 0
11.8417, 0
11.8431, 0
11.8444, 0
11.8458, 0
11.8472, 0
11.8486, 0
11.85, 0
11.8514, 0
11.8528, 0
11.8542, 0
11.8556, 0
11.8569, 0.54
11.8583, 0.54
11.8597, 0
11.8611, 0
11.8625, 0
11.8639, 0
11.8653, 0
11.8667, 0
11.8681, 0
11.8694, 0
11.8708, 0
11.8722, 0
11.8736, 0
11.875, 0
11.8764, 0
11.8778, 0.54
11.8792, 0.54
11.8806, 0
11.8819, 0
11.8833, 0
11.8847, 0
11.8861, 0
11.8875, 0.54
11.8889, 0.54
11.8903, 0
11.8917, 0
11.8931, 0
11.8944, 0
11.8958, 0
11.8972, 0
11.8986, 0
11.9, 0
11.9014, 0
11.9028, 0
11.9042, 0
11.9056, 0
11.9069, 0
11.9083, 0
11.9097, 0
11.9111, 0
11.9125, 0
11.9139, 0
11.9153, 0
11.9167, 0
11.9181, 0
11.9194, 0.54
11.9208, 0.54
11.9222, 0
11.9236, 0
11.925, 0
11.9264, 0
11.9278, 0
11.9292, 0.54
11.9306, 0
11.9319, 0
11.9333, 0
11.9347, 0
11.9361, 0
11.9375, 0
11.9389, 0
11.9403, 0.54
11.9417, 0.54
11.9431, 0
11.9444, 0
11.9458, 0
11.9472, 0
11.9486, 0
11.95, 0
11.9514, 0
11.9528, 0
11.9542, 0
11.9556, 0
11.9569, 0
11.9583, 0
11.9597, 0
11.9611, 0.54
11.9625, 0
11.9639, 0
11.9653, 0
11.9667, 0
11.9681, 0
11.9694, 0
11.9708, 0.54
11.9722, 0
11.9736, 0
11.975, 0
11.9764, 0
11.9778, 0
11.9792, 0
11.9806, 0
11.9819, 0.54
11.9833, 0.54
11.9847, 0.54
11.9861, 0
11.9875, 0
11.9889, 0
11.9903, 0
11.9917, 0
11.9931, 0
11.9944, 0
12.0033, 0
12.0047, 0
12.0061, 0
12.0075, 0
12.0089, 0
12.0103, 0
12.0117, 0
12.0131, 0
12.0144, 0
12.0158, 0
12.0172, 0
12.0186, 0
12.02, 0
12.0214, 0
12.0228, 0
12.0242, 0
12.0256, 0
12.0269, 0
12.0283, 0
12.0297, 0
12.0311, 0
12.0325, 0
12.0339, 0
12.0353, 0
12.0367, 0
12.0381, 0
12.0394, 0
12.0408, 0
12.0422, 0
12.0436, 0
12.045, 0
12.0464, 0
12.0478, 0
12.0492, 0
12.0506, 0
12.0519, 0
12.0533, 0
12.0547, 0
12.0561, 0
12.0575, 0
12.0589, 0
12.0603, 0
12.0617, 0
12.0631, 0
12.0644, 0
12.0658, 0
12.0672, 0
12.0686, 0.54
12.07, 0.54
12.0714, 0
12.0728, 0
12.0742, 0
12.0756, 0
12.0769, 0
12.0783, 0.54
12.0797, 0.54
12.0811, 0.54
12.0825, 0.54
12.0839, 0
12.0853, 0
12.0867, 0
12.0881, 0
12.0894, 0
12.0908, 0
12.0922, 0
12.0936, 0
12.095, 0
12.0964, 0
12.0978, 0
12.0992, 0
12.1006, 0
12.1019, 0
12.1033, 0
12.1047, 0
12.1061, 0
12.1075, 0
12.1089, 0
12.1103, 0
12.1117, 0
12.1131, 0
12.1144, 0
12.1158, 0
12.1172, 0
12.1186, 0
12.12, 0
12.1214, 0
12.1228, 0
12.1242, 0
12.1256, 0
12.1269, 0
12.1283, 0
12.1297, 0
12.1311, 0.54
12.1325, 0
12.1339, 0
12.1353, 0
12.1367, 0
12.1381, 0
12.1394, 0
12.1408, 0
12.1422, 0
12.1436, 0
12.145, 0
12.1464, 0
12.1478, 0
12.1492, 0
12.1506, 0
12.1519, 0
12.1533, 0
12.1547, 0
12.1561, 0
12.1575, 0
12.1589, 0
12.1603, 0
12.1617, 0
12.1631, 0
12.1644, 0
12.1658, 0
12.1672, 0
12.1686, 0
12.17, 0
12.1714, 0
12.1728, 0
12.1742, 0
12.1756, 0
12.1769, 0
12.1783, 0
12.1797, 0
12.1811, 0
12.1825, 0
12.1839, 0
12.1853, 0
12.1867, 0
12.1881, 0
12.1894, 0
12.1908, 0
12.1922, 0
12.1936, 0
12.195, 0
12.1964, 0
12.1978, 0
12.1992, 0
12.2006, 0
12.2019, 0
12.2033, 0
12.2047, 0
12.2061, 0
12.2075, 0
12.2089, 0
12.2103, 0
12.2117, 0
12.2131, 0
12.2144, 0
12.2158, 0
12.2172, 0
12.2186, 0
12.22, 0
12.2214, 0
12.2228, 0
12.2242, 0
12.2256, 0
12.2269, 0
12.2283, 0
12.2297, 0
12.2311, 0
12.2325, 0
12.2339, 0
12.2353, 0
12.2367, 0
12.2381, 0
12.2394, 0
12.2408, 0
12.2422, 0
12.2436, 0
12.245, 0
12.2464, 0
12.2478, 0
12.2492, 0
12.2506, 0
12.2519, 0
12.2533, 0
12.2547, 0
12.2561, 0
12.2575, 0
12.2589, 0
12.2603, 0
12.2617, 0
12.2631, 0
12.2644, 0
12.2658, 0
12.2672, 0
12.2686, 0
12.27, 0
12.2714, 0
12.2728, 0
12.2742, 0
12.2756, 0
12.2769, 0
12.2783, 0
12.2797, 0
12.2811, 0
12.2825, 0
12.2839, 0
12.2853, 0
12.2867, 0
12.2881, 0
12.2894, 0
12.2908, 0
12.2922, 0
12.2936, 0
12.295, 0
12.2964, 0
12.2978, 0
12.2992, 0
12.3006, 0
12.3019, 0
12.3033, 0
12.3047, 0
12.3061, 0
12.3075, 0
12.3089, 0
12.3103, 0
12.3117, 0
12.3131, 0
12.3144, 0
12.3158, 0
12.3172, 0
12.3186, 0
12.32, 0
12.3214, 0
12.3228, 0
12.3242, 0
12.3256, 0
12.3269, 0
12.3283, 0
12.3297, 0
12.3311, 0
12.3325, 0
12.3339, 0
12.3353, 0
12.3367, 0
12.3381, 0
12.3394, 0
12.3408, 0
12.3422, 0
12.3436, 0
12.345, 0
12.3464, 0
12.3478, 0
12.3492, 0
12.3506, 0
12.3519, 0
12.3533, 0
12.3547, 0
12.3561, 0
12.3575, 0
12.3589, 0
12.3603, 0
12.3617, 0
12.3631, 0
12.3644, 0
12.3658, 0
12.3672, 0
12.3686, 0
12.37, 0
12.3714, 0
12.3728, 0
12.3742, 0
12.3756, 0
12.3769, 0
12.3783, 0
12.3797, 0
12.3811, 0
12.3825, 0
12.3839, 0
12.3853, 0
12.3867, 0
12.3881, 0
12.3894, 0
12.3908, 0
12.3922, 0
12.3936, 0
12.395, 0
12.3964, 0
12.3978, 0
12.3992, 0
12.4006, 0
12.4019, 0
12.4033, 0
12.4047, 0
12.4061, 0
12.4075, 0
12.4089, 0
12.4103, 0
12.4117, 0
12.4131, 0
12.4144, 0
12.4158, 0
12.4172, 0
12.4186, 0
12.42, 0
12.4214, 0
12.4228, 0
12.4242, 0
12.4256, 0
12.4269, 0
12.4283, 0
12.4297, 0
12.4311, 0
12.4325, 0
12.4339, 0
12.4353, 0
12.4367, 0
12.4381, 0
12.4394, 0
12.4408, 0
12.4422, 0
12.4436, 0
12.445, 0
12.4464, 0
12.4478, 0
12.4492, 0
12.4506, 0
12.4519, 0
12.4533, 0
12.4547, 0
12.4561, 0
12.4575, 0
12.4589, 0
12.4603, 0
12.4617, 0
12.4631, 0
12.4644, 0
12.4658, 0
12.4672, 0
12.4686, 0
12.47, 0
12.4714, 0
12.4728, 0
12.4742, 0
12.4756, 0
12.4769, 0
12.4783, 0
12.4797, 0
12.4811, 0
12.4825, 0
12.4839, 0
12.4853, 0
12.4867, 0
12.4881, 0
12.4894, 0
12.4908, 0
12.4922, 0
12.4936, 0
12.495, 0
12.4964, 0
12.4978, 0
12.4992, 0
12.5006, 0
12.5019, 0
12.5033, 0
12.5047, 0
12.5061, 0.54
12.5075, 0
12.5089, 0
12.5103, 0
12.5117, 0
12.5131, 0
12.5144, 0
12.5158, 0
12.5172, 0
12.5186, 0
12.52, 0
12.5214, 0
12.5228, 0
12.5242, 0
12.5256, 0
12.5269, 0
12.5283, 0
12.5297, 0
12.5311, 0
12.5325, 0
12.5339, 0
12.5353, 0
12.5367, 0
12.5381, 0
12.5394, 0
12.5408, 0
12.5422, 0
12.5436, 0
12.545, 0
12.5464, 0
12.5478, 0
12.5492, 0
12.5506, 0
12.5519, 0
12.5533, 0
12.5547, 0
12.5561, 0
12.5575, 0
12.5589, 0
12.5603, 0
12.5617, 0
12.5631, 0
12.5644, 0
12.5658, 0
12.5672, 0
12.5686, 0
12.57, 0
12.5714, 0
12.5728, 0
12.5742, 0
12.5756, 0
12.5769, 0
12.5783, 0
12.5797, 0
12.5811, 0
12.5825, 0
12.5839, 0
12.5853, 0
12.5867, 0
12.5881, 0
12.5894, 0
12.5908, 0
12.5922, 0
12.5936, 0
12.595, 0
12.5964, 0
12.5978, 0
12.5992, 0.54
12.6006, 0
12.6019, 0
12.6033, 0
12.6047, 0
12.6061, 0
12.6075, 0
12.6089, 0
12.6103, 0
12.6117, 0
12.6131, 0
12.6144, 0
12.6158, 0
12.6172, 0
12.6186, 0
12.62, 0
12.6214, 0
12.6228, 0
12.6242, 0
12.6256, 0
12.6269, 0
12.6283, 0
12.6297, 0
12.6311, 0
12.6325, 0
12.6339, 0
12.6353, 0
12.6367, 0
12.6381, 0
12.6394, 0
12.6408, 0.54
12.6422, 0
12.6436, 0
12.645, 0
12.6464, 0
12.6478, 0
12.6492, 0
12.6506, 0
12.6519, 0
12.6533, 0
12.6547, 0
12.6561, 0
12.6575, 0
12.6589, 0
12.6603, 0
12.6617, 0.54
12.6631, 0
12.6644, 0
12.6658, 0
12.6672, 0
12.6686, 0
12.67, 0
12.6714, 0
12.6728, 0
12.6742, 0
12.6756, 0
12.6769, 0
12.6783, 0
12.6797, 0
12.6811, 0
12.6825, 0
12.6839, 0
12.6853, 0
12.6867, 0
12.6881, 0
12.6894, 0
12.6908, 0
12.6922, 0
12.6936, 0
12.695, 0
12.6964, 0
12.6978, 0
12.6992, 0
12.7006, 0
12.7019, 0
12.7033, 0
12.7047, 0
12.7061, 0
12.7075, 0
12.7089, 0
12.7103, 0
12.7117, 0
12.7131, 0
12.7144, 0
12.7158, 0
12.7172, 0
12.7186, 0
12.72, 0
12.7214, 0
12.7228, 0
12.7242, 0
12.7256, 0
12.7269, 0
12.7283, 0
12.7297, 0
12.7311, 0
12.7325, 0
12.7339, 0
12.7353, 0
12.7367, 0
12.7381, 0
12.7394, 0
12.7408, 0
12.7422, 0
12.7436, 0
12.745, 0.54
12.7464, 0
12.7478, 0
12.7492, 0
12.7506, 0
12.7519, 0
12.7533, 0
12.7547, 0
12.7561, 0
12.7575, 0
12.7589, 0
12.7603, 0
12.7617, 0
12.7631, 0
12.7644, 0
12.7658, 0
12.7672, 0
12.7686, 0
12.77, 0
12.7714, 0
12.7728, 0
12.7742, 0
12.7756, 0
12.7769, 0
12.7783, 0
12.7797, 0
12.7811, 0
12.7825, 0
12.7839, 0
12.7853, 0
12.7867, 0
12.7881, 0
12.7894, 0
12.7908, 0
12.7922, 0
12.7936, 0
12.795, 0
12.7964, 0
12.7978, 0
12.7992, 0
12.8006, 0
12.8019, 0
12.8033, 0
12.8047, 0
12.8061, 0
12.8075, 0
12.8089, 0
12.8103, 0
12.8117, 0
12.8131, 0
12.8144, 0
12.8158, 0
12.8172, 0
12.8186, 0
12.82, 0
12.8214, 0
12.8228, 0
12.8242, 0
12.8256, 0
12.8269, 0
12.8283, 0.54
12.8297, 0
12.8311, 0
12.8325, 0
12.8339, 0
12.8353, 0
12.8367, 0
12.8381, 0
12.8394, 0
12.8408, 0
12.8422, 0
12.8436, 0
12.845, 0
12.8464, 0
12.8478, 0
12.8492, 0
12.8506, 0
12.8519, 0
12.8533, 0
12.8547, 0
12.8561, 0
12.8575, 0
12.8589, 0
12.8603, 0
12.8617, 0
12.8631, 0
12.8644, 0
12.8658, 0
12.8672, 0
12.8686, 0
12.87, 0
12.8714, 0
12.8728, 0
12.8742, 0
12.8756, 0
12.8769, 0
12.8783, 0
12.8797, 0
12.8811, 0
12.8825, 0
12.8839, 0
12.8853, 0
12.8867, 0
12.8881, 0
12.8894, 0
12.8908, 0
12.8922, 0
12.8936, 0
12.895, 0
12.8964, 0
12.8978, 0
12.8992, 0
12.9006, 0
12.9019, 0
12.9033, 0
12.9047, 0
12.9061, 0
12.9075, 0
12.9089, 0
12.9103, 0
12.9117, 0
12.9131, 0
12.9144, 0
12.9158, 0
12.9172, 0
12.9186, 0
12.92, 0
12.9214, 0
12.9228, 0
12.9242, 0
12.9256, 0
12.9269, 0
12.9283, 0
12.9297, 0
12.9311, 0
12.9325, 0
12.9339, 0
12.9353, 0
12.9367, 0
12.9381, 0
12.9394, 0
12.9408, 0
12.9422, 0
12.9436, 0
12.945, 0
12.9464, 0
12.9478, 0
12.9492, 0
12.9506, 0
12.9519, 0
12.9533, 0
12.9547, 0
12.9561, 0
12.9575, 0
12.9589, 0
12.9603, 0
12.9617, 0
